"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.931340815971762,0.933094288301303,0.771726996421112,0.823283645749152,17.6156399250031,23.3836710453033,0.000363588333129883,8.1718156337738
"result.2",0.924843928602892,0.923617662505259,0.774059114416387,0.820819263886106,19.3501789569855,22.1241538524628,0.000144481658935547,6.11360788345337
"result.3",0.932716345396218,0.926896294323028,0.781434496910648,0.839405848387354,16.7777161598206,21.3757026195526,0.000139236450195312,5.82602381706238
"result.4",0.92025522901938,0.923869732740008,0.778025602513471,0.813137309824797,17.6756591796875,22.5887434482574,0.000165462493896484,5.93646907806396
"result.5",0.928220133495813,0.924689418721304,0.785843677880183,0.8347209807496,19.1020143032074,24.1330571174622,0.000247478485107422,7.01337289810181
"result.6",0.929218029104306,0.926916610290566,0.789995128683481,0.813401632251688,17.2208878993988,21.6561858654022,0.000131368637084961,6.33344531059265
"result.7",0.925388184588581,0.924636793361302,0.776769894382655,0.825740168605413,18.1639275550842,22.4394755363464,0.000201225280761719,6.31228494644165
"result.8",0.927112012653796,0.925554002298149,0.755133404362216,0.835508036158197,17.7802691459656,21.9971556663513,0.000152111053466797,5.8173131942749
"result.9",0.93538789067357,0.932620699297963,0.782537347791773,0.836528224594388,17.8420300483704,23.2700316905975,0.000143766403198242,6.39477229118347
"result.10",0.930897472289617,0.930903435264364,0.790667958636588,0.83137062976884,20.5781865119934,23.8207867145538,0.000175237655639648,8.77480292320251
"result.11",0.931826111184198,0.93639786167877,0.792601915957871,0.845396590793121,17.1037428379059,20.9355130195618,0.000131368637084961,5.71708679199219
"result.12",0.9308551515218,0.929531496975127,0.7921208169616,0.840145675390053,18.6722638607025,21.321221113205,0.000154256820678711,5.9414496421814
"result.13",0.929173569542954,0.930566832648257,0.787464222064331,0.839356474498735,16.9450695514679,21.5330889225006,0.000139713287353516,5.75971579551697
"result.14",0.918296051645875,0.920662307126202,0.783139986433816,0.817880859023796,18.3536190986633,20.4344758987427,0.000144004821777344,5.8068962097168
"result.15",0.927711566382536,0.931526922506793,0.767635034450957,0.83897143560867,16.9900364875793,22.3319351673126,0.000133991241455078,6.53106617927551
"result.16",0.928738854903707,0.929849094552263,0.79345887220635,0.83045740559142,17.2735838890076,21.655802488327,0.000130891799926758,6.15066981315613
"result.17",0.923539501780557,0.921767378681813,0.780190998834927,0.830307973133857,17.4107925891876,22.8649816513062,0.000150918960571289,6.69923210144043
"result.18",0.925250682527229,0.93817003064292,0.786832850228072,0.842233538043786,18.9433870315552,24.4027154445648,0.000232934951782227,6.99635362625122
"result.19",0.928814422456142,0.933658194973212,0.784291771059234,0.832507251196783,16.6171796321869,22.9322576522827,0.000130414962768555,7.97096252441406
"result.20",0.934312220345164,0.929490705801191,0.777126438145608,0.857487645712169,19.5304243564606,23.7942972183228,0.000262737274169922,7.62777280807495
"result.21",0.925320826238685,0.932821814661543,0.790863436745956,0.838991037326514,17.621324300766,24.638162612915,0.000159263610839844,7.74644994735718
"result.22",0.928697626448261,0.924007844204677,0.792232178038946,0.847711666689475,16.4974589347839,20.6571755409241,0.000147581100463867,5.239098072052
"result.23",0.924982328774393,0.930015393608853,0.775201035178156,0.824426197574382,17.6915731430054,21.0819342136383,0.000128507614135742,6.68242049217224
"result.24",0.922409203822069,0.929283340253233,0.792550595603639,0.846714130394786,18.8052835464478,22.7859947681427,0.000127315521240234,6.54527425765991
"result.25",0.926361865986674,0.93039811490754,0.800050195448806,0.83591364701037,18.0223426818848,20.7652592658997,0.000130891799926758,6.27328610420227
"result.26",0.929798094018305,0.927120534490541,0.775438295765719,0.821441267815731,17.4433727264404,21.5523772239685,0.000176191329956055,7.03495788574219
"result.27",0.932482932902428,0.934952717957163,0.796906727578327,0.85158428355671,19.9314603805542,24.130145072937,0.000211715698242188,9.18650698661804
"result.28",0.929802328998565,0.925771746213974,0.799923154843279,0.828421252257824,19.2500982284546,20.8664631843567,0.000211000442504883,6.75643253326416
"result.29",0.930203043671549,0.929525350390582,0.79272451095808,0.817593943241306,17.9754257202148,22.8237543106079,0.000135183334350586,6.43071818351746
"result.30",0.920982680771272,0.91839091482425,0.774922412816237,0.840713293045765,19.6486947536469,22.6433925628662,0.000591278076171875,6.594895362854
"result.31",0.932005162891726,0.933110068769025,0.764536704111529,0.843413298691384,16.9858961105347,19.5095360279083,0.000146627426147461,5.67655205726624
"result.32",0.932117567437497,0.929426549911732,0.779482411994428,0.83825172900392,16.5238358974457,19.4972515106201,0.000159978866577148,5.78563189506531
"result.33",0.926883745307984,0.927236270833156,0.784180619541278,0.840115164079987,16.2942278385162,18.2823078632355,0.000147819519042969,5.47764468193054
"result.34",0.933474853983638,0.930780168962746,0.78910231933629,0.838266263649594,15.9495489597321,18.5831742286682,0.000138282775878906,5.50848317146301
"result.35",0.924206433195315,0.928646259097065,0.786132939363609,0.810060191351862,15.6548416614532,18.44562458992,0.000551223754882812,5.39609217643738
"result.36",0.927122935157897,0.92678303652229,0.793433900036691,0.838118802784289,16.6998777389526,19.2183210849762,0.000170230865478516,5.91673231124878
"result.37",0.925341167042518,0.925729561640093,0.775798602039425,0.838471301009221,15.541718006134,18.2062926292419,0.00017094612121582,5.56959176063538
"result.38",0.92868532939701,0.933351049959928,0.772492740654116,0.819105690206923,16.8695619106293,19.5179967880249,0.000161647796630859,5.85662055015564
"result.39",0.928433096190474,0.922515460496787,0.779751442875319,0.82894450907633,16.4962041378021,18.4383993148804,0.00018310546875,5.26757979393005
"result.40",0.932546108596436,0.933170565032749,0.783877489503664,0.828336056335708,16.5528304576874,17.6480736732483,0.000180721282958984,6.17650175094604
"result.41",0.919439199254647,0.921573949186771,0.768753127434795,0.830722834680449,15.9633362293243,17.7796711921692,0.000143051147460938,5.2668764591217
"result.42",0.932902049688129,0.936360734062053,0.796328034665842,0.848557823911347,15.6046369075775,20.4303350448608,0.000151634216308594,6.03109312057495
"result.43",0.93157536533769,0.924390859605769,0.770246715187447,0.828398751260938,16.2837331295013,19.4491653442383,0.000196218490600586,6.32369136810303
"result.44",0.930707083185969,0.921008550937058,0.802549140787729,0.86390808962048,15.1574428081512,18.5680894851685,0.000229358673095703,5.36986017227173
"result.45",0.927452609713336,0.93120720839957,0.750088058540552,0.8265547583303,15.706059217453,19.5973267555237,0.000196695327758789,6.13616037368774
"result.46",0.920985075742368,0.92838356507424,0.758154866267966,0.833483659023684,15.7591531276703,18.7442188262939,0.000161647796630859,5.4425003528595
"result.47",0.9352982284336,0.930353270636436,0.768919800875985,0.815595956069642,16.4446864128113,19.7620828151703,0.000227928161621094,6.31332182884216
"result.48",0.931016212833981,0.925690308953048,0.785319777875088,0.831742642732684,16.3666598796844,18.9678394794464,0.000153064727783203,8.01670050621033
"result.49",0.923295374985032,0.926426884705962,0.777749372149295,0.827061182442415,18.2553465366364,18.5444557666779,0.000178337097167969,6.52286839485168
"result.50",0.92359467269145,0.932094826229129,0.768855863008834,0.82111601240639,18.8004093170166,19.4652802944183,0.000150680541992188,6.43094062805176
"result.51",0.922859782403258,0.926130126546432,0.781040097757106,0.828017525666186,18.003365278244,19.8817250728607,0.000155210494995117,6.32352042198181
"result.52",0.928170446438327,0.925910039392374,0.790501426770048,0.817741210491574,15.927154302597,18.5384743213654,0.000441074371337891,5.92855501174927
"result.53",0.926720384626523,0.937814179653906,0.794006856993158,0.834533631530941,15.683741569519,19.0128428936005,0.000164270401000977,5.70811319351196
"result.54",0.930354381280202,0.932055271892916,0.780942699485281,0.834671290394956,17.8147685527802,21.1051113605499,0.000135660171508789,7.86539030075073
"result.55",0.93327150099795,0.924209038882802,0.772939938858649,0.845728769904514,15.325941324234,18.7006175518036,0.000172853469848633,5.45554137229919
"result.56",0.933755150285599,0.925947809684596,0.772947107976936,0.833777489941398,15.3088893890381,19.4024822711945,0.000164270401000977,5.54731345176697
"result.57",0.932310965610944,0.933936565465592,0.783727606613349,0.834991384982756,16.0843319892883,19.4770541191101,0.000237941741943359,5.62569642066956
"result.58",0.928598061675246,0.92983139358271,0.77444055139871,0.823965906957884,16.912337064743,19.9482369422913,0.000154256820678711,6.08497762680054
"result.59",0.925884736524212,0.920442872589754,0.781048228915033,0.831042624803731,16.880872964859,21.5514297485352,0.000427722930908203,6.34226679801941
"result.60",0.924256392521747,0.929436829057501,0.791341410283246,0.845635855242019,16.3016068935394,20.972448348999,0.000124454498291016,6.09820556640625
"result.61",0.924733480488329,0.921675090279516,0.773872254928196,0.838519253716741,16.35688996315,16.9167799949646,0.000141382217407227,5.12197136878967
"result.62",0.92858268567398,0.934327260427332,0.796991772072257,0.840892373344281,16.0167195796967,19.4946134090424,0.000157594680786133,5.57715177536011
"result.63",0.932154240292429,0.936113302751651,0.78620208685411,0.847381710868912,17.4782037734985,18.8803238868713,0.000162124633789062,5.32267904281616
"result.64",0.932694347600213,0.934877867376273,0.758979364717513,0.82153184095575,16.0480058193207,19.7808113098145,0.000150680541992188,5.4778835773468
"result.65",0.926802893819533,0.929186232867762,0.781666758387851,0.832612954458621,16.3312497138977,19.2147777080536,0.000369548797607422,5.83516025543213
"result.66",0.926597283885171,0.925283775315007,0.779213239056373,0.837979700114235,15.6627073287964,19.881587266922,0.000147104263305664,5.763516664505
"result.67",0.929449607017152,0.930843216675839,0.808034560279334,0.844126674357359,17.0744860172272,19.0727217197418,0.000136375427246094,6.0834789276123
"result.68",0.931453012967083,0.92767489466391,0.792364388692861,0.84636673411505,16.3886213302612,19.1089127063751,0.00016331672668457,6.43819427490234
"result.69",0.929717916321765,0.930517606501301,0.765733757937664,0.828147093042338,17.0679850578308,18.4048290252686,0.000165939331054688,5.00799250602722
"result.70",0.92196857312523,0.931699934795162,0.779919975332416,0.824006454473407,16.2870709896088,17.9780173301697,0.000163078308105469,5.09407043457031
"result.71",0.929020830313851,0.926260008006159,0.787177088221725,0.855575883153908,16.0105605125427,18.7690851688385,0.000150203704833984,5.47838449478149
"result.72",0.933949815296447,0.932345925397427,0.800286373629942,0.809712582510522,16.098929643631,19.8000388145447,0.000218868255615234,5.60050582885742
"result.73",0.928664161359059,0.928413003906381,0.788492503417595,0.840407549197399,17.3291797637939,21.5477640628815,0.000142812728881836,6.583660364151
"result.74",0.920830138256597,0.918496239443751,0.786896573557141,0.827171554439969,15.9236948490143,17.2671027183533,0.000137090682983398,4.8994460105896
"result.75",0.935784760776582,0.928876968863001,0.781894646253736,0.822884132324295,15.7882153987885,18.2177658081055,0.000149011611938477,5.39568138122559
"result.76",0.924495915487696,0.927011382279526,0.776368743567553,0.835151812045456,16.1118674278259,17.8224222660065,0.0001678466796875,5.40871715545654
"result.77",0.928742203970341,0.929533658711387,0.806494766849315,0.837875866459945,16.6573324203491,19.3835353851318,0.000216245651245117,6.19583535194397
"result.78",0.933874981908254,0.935619997515667,0.782838387982028,0.842999964618779,16.694797039032,19.8073687553406,0.000140190124511719,5.99571490287781
"result.79",0.929199190900138,0.927701276171184,0.791990433692069,0.841775067925576,15.9413187503815,18.3378119468689,0.000139713287353516,5.46381092071533
"result.80",0.933710801018287,0.932004370401276,0.788695998304608,0.810132394502977,16.0371584892273,18.7553734779358,0.000143527984619141,5.24203896522522
"result.81",0.93414395401983,0.936186760247854,0.774263490626851,0.817766450179051,16.3345081806183,19.6032509803772,0.000121593475341797,6.96184182167053
"result.82",0.920750207852938,0.928491247354725,0.78716214631558,0.837424279547466,17.448077917099,18.8018517494202,0.000151395797729492,5.03640365600586
"result.83",0.934876260727645,0.928471505914534,0.763749991394848,0.833744536545873,16.7502415180206,19.7098000049591,0.000158548355102539,5.64203023910522
"result.84",0.928238927014275,0.927132175078208,0.793488938103916,0.841062725143281,16.0162084102631,19.4307076931,0.000163555145263672,4.43143224716187
"result.85",0.932560828988176,0.929697926327721,0.778392454901067,0.826954671964558,15.971417427063,18.355320930481,0.000137567520141602,5.09490871429443
"result.86",0.925186484033506,0.922761602933763,0.770104042532919,0.833707199422054,17.9616887569427,19.8198947906494,0.000137567520141602,4.72644138336182
"result.87",0.929573614397656,0.928797248001741,0.814579996768495,0.842243197970448,16.9482147693634,18.7158806324005,0.000146865844726562,4.73566222190857
"result.88",0.931808199619639,0.927528264850784,0.781086080723206,0.829515391867742,16.044260263443,20.5660014152527,0.000147342681884766,5.34356379508972
"result.89",0.928820063740856,0.931623754241148,0.789195146034494,0.840312793395905,17.1524803638458,21.9583079814911,0.000151395797729492,5.29554843902588
"result.90",0.934420615932115,0.935168861828326,0.790380964617468,0.849874141447361,16.1836519241333,20.3820462226868,0.000121831893920898,4.62755656242371
"result.91",0.92432228038836,0.923333824440921,0.789946823777049,0.831628173517447,15.8512842655182,16.3856732845306,0.000139474868774414,4.1985034942627
"result.92",0.93546205262354,0.933839541045826,0.785419314830028,0.807959467348785,15.1496722698212,17.2320065498352,0.000128507614135742,4.42424440383911
"result.93",0.930340475644524,0.93319883651869,0.790563557070127,0.834557871867552,14.0546588897705,17.6699590682983,0.000137090682983398,4.84355592727661
"result.94",0.92196985330732,0.92635874094806,0.7785217612306,0.832239030932033,14.1958615779877,15.2920427322388,0.000120878219604492,4.48646950721741
"result.95",0.93577099228678,0.933644765359876,0.784867435219603,0.858545185428024,14.6324400901794,16.9341268539429,0.000139951705932617,4.78493618965149
"result.96",0.916475857606195,0.927725207316889,0.771362512089269,0.815999601607282,13.7713069915771,15.6283853054047,0.00014948844909668,4.2239134311676
"result.97",0.926515703168036,0.925898079115197,0.793124617857531,0.840222789350488,14.2318179607391,16.5617141723633,0.000118732452392578,4.63730549812317
"result.98",0.936042293379759,0.926981043963197,0.801938345928514,0.828034390185102,14.0702724456787,15.88636469841,0.000122785568237305,4.10960507392883
"result.99",0.921027461198295,0.923558504568471,0.764613327581902,0.827089394204168,13.6693758964539,15.8573961257935,0.000148296356201172,4.22448921203613
"result.100",0.93084052519073,0.936243763075431,0.786087041777139,0.837218410273105,14.2539722919464,17.0072016716003,0.000133037567138672,4.61262083053589
